stimulation info,run,time / ms,membrane potential / mV
100 us; monophasic; threshold,4.0,1.4949999999999997,-65.94501511315433
100 us; monophasic; threshold,5.0,1.4949999999999997,-73.39865991666463
100 us; monophasic; threshold,6.0,1.4949999999999997,-69.86546624229855
100 us; monophasic; threshold,7.0,1.4949999999999997,-63.6046822382029
100 us; monophasic; threshold,8.0,1.4949999999999997,-0.6548016404932273
100 us; monophasic; threshold,9.0,1.4949999999999997,-21.884149630175116
100 us; monophasic; threshold,0.0,1.4999999999999998,-63.66651481976018
100 us; monophasic; threshold,1.0,1.4999999999999998,-65.54330141243449
100 us; monophasic; threshold,2.0,1.4999999999999998,-66.12739153730038
100 us; monophasic; threshold,3.0,1.4999999999999998,-64.14884892172725
100 us; monophasic; threshold,4.0,1.4999999999999998,-65.73839523164123
100 us; monophasic; threshold,5.0,1.4999999999999998,-73.57648129479921
100 us; monophasic; threshold,6.0,1.4999999999999998,-70.50880715437943
100 us; monophasic; threshold,7.0,1.4999999999999998,-63.40784203895537
100 us; monophasic; threshold,8.0,1.4999999999999998,-2.903162948767503
100 us; monophasic; threshold,9.0,1.4999999999999998,-24.213674208162903
100 us; monophasic; threshold,0.0,1.505,-63.852021505108105
100 us; monophasic; threshold,1.0,1.505,-65.26598547079529
100 us; monophasic; threshold,2.0,1.505,-66.16313371690062
100 us; monophasic; threshold,3.0,1.505,-64.26965202457724
100 us; monophasic; threshold,4.0,1.505,-65.67216179713516
100 us; monophasic; threshold,5.0,1.505,-73.4322514174544
100 us; monophasic; threshold,6.0,1.505,-70.86962519956785
100 us; monophasic; threshold,7.0,1.505,-63.48319179770892
100 us; monophasic; threshold,8.0,1.505,-5.678322935769026
100 us; monophasic; threshold,9.0,1.505,-26.453457386648797
100 us; monophasic; threshold,0.0,1.5099999999999998,-63.834911884418474
100 us; monophasic; threshold,1.0,1.5099999999999998,-65.22801815696378
100 us; monophasic; threshold,2.0,1.5099999999999998,-66.34324207484687
100 us; monophasic; threshold,3.0,1.5099999999999998,-64.41241162899352
100 us; monophasic; threshold,4.0,1.5099999999999998,-66.10109521329026
100 us; monophasic; threshold,5.0,1.5099999999999998,-73.23718605916592
100 us; monophasic; threshold,6.0,1.5099999999999998,-71.16789182426454
100 us; monophasic; threshold,7.0,1.5099999999999998,-63.46638817075449
100 us; monophasic; threshold,8.0,1.5099999999999998,-8.309350955571468
100 us; monophasic; threshold,9.0,1.5099999999999998,-28.821061817404427
100 us; monophasic; threshold,0.0,1.515,-63.94418293876869
100 us; monophasic; threshold,1.0,1.515,-65.24941896526751
100 us; monophasic; threshold,2.0,1.515,-66.4315456524745
100 us; monophasic; threshold,3.0,1.515,-64.60514874758398
100 us; monophasic; threshold,4.0,1.515,-66.43288564266902
100 us; monophasic; threshold,5.0,1.515,-73.15731552054437
100 us; monophasic; threshold,6.0,1.515,-71.5661533743999
100 us; monophasic; threshold,7.0,1.515,-63.600890364349155
100 us; monophasic; threshold,8.0,1.515,-10.687882017652578
100 us; monophasic; threshold,9.0,1.515,-30.923241202483748
100 us; monophasic; threshold,0.0,1.5199999999999998,-63.976127558947894
100 us; monophasic; threshold,1.0,1.5199999999999998,-65.36449676308844
100 us; monophasic; threshold,2.0,1.5199999999999998,-66.2542720007195
100 us; monophasic; threshold,3.0,1.5199999999999998,-64.7857755639195
100 us; monophasic; threshold,4.0,1.5199999999999998,-66.25188219043947
100 us; monophasic; threshold,5.0,1.5199999999999998,-72.97432211987287
100 us; monophasic; threshold,6.0,1.5199999999999998,-71.7610725074504
100 us; monophasic; threshold,7.0,1.5199999999999998,-63.78266482284664
100 us; monophasic; threshold,8.0,1.5199999999999998,-13.223624233556162
100 us; monophasic; threshold,9.0,1.5199999999999998,-33.05724345313278
100 us; monophasic; threshold,0.0,1.525,-63.69605622585042
100 us; monophasic; threshold,1.0,1.525,-65.38768546541992
100 us; monophasic; threshold,2.0,1.525,-66.00587140435417
100 us; monophasic; threshold,3.0,1.525,-64.81330982228118
100 us; monophasic; threshold,4.0,1.525,-66.11309598018202
100 us; monophasic; threshold,5.0,1.525,-73.00373133521856
100 us; monophasic; threshold,6.0,1.525,-72.04736739594622
100 us; monophasic; threshold,7.0,1.525,-63.73176320986208
100 us; monophasic; threshold,8.0,1.525,-15.548131381456244
100 us; monophasic; threshold,9.0,1.525,-35.27133335317757
100 us; monophasic; threshold,0.0,1.5299999999999998,-63.625257267323086
100 us; monophasic; threshold,1.0,1.5299999999999998,-65.20843113884496
100 us; monophasic; threshold,2.0,1.5299999999999998,-65.86451367066562
100 us; monophasic; threshold,3.0,1.5299999999999998,-65.02317156134896
100 us; monophasic; threshold,4.0,1.5299999999999998,-65.98035479865567
100 us; monophasic; threshold,5.0,1.5299999999999998,-73.30329779803044
100 us; monophasic; threshold,6.0,1.5299999999999998,-72.27618237131826
100 us; monophasic; threshold,7.0,1.5299999999999998,-63.752340476463466
100 us; monophasic; threshold,8.0,1.5299999999999998,-18.343920554380936
100 us; monophasic; threshold,9.0,1.5299999999999998,-37.35553655825498
100 us; monophasic; threshold,0.0,1.535,-63.39876487325815
100 us; monophasic; threshold,1.0,1.535,-65.06482476520114
100 us; monophasic; threshold,2.0,1.535,-65.65551861140689
100 us; monophasic; threshold,3.0,1.535,-65.23739577299555
100 us; monophasic; threshold,4.0,1.535,-66.1787111627911
100 us; monophasic; threshold,5.0,1.535,-73.1863012767134
100 us; monophasic; threshold,6.0,1.535,-72.473626944475
100 us; monophasic; threshold,7.0,1.535,-63.81068074733899
100 us; monophasic; threshold,8.0,1.535,-20.481114904130255
100 us; monophasic; threshold,9.0,1.535,-39.58857873320722
100 us; monophasic; threshold,0.0,1.5399999999999998,-63.33375826340057
100 us; monophasic; threshold,1.0,1.5399999999999998,-64.9343863529606
100 us; monophasic; threshold,2.0,1.5399999999999998,-65.69669699561754
100 us; monophasic; threshold,3.0,1.5399999999999998,-65.19027112212338
100 us; monophasic; threshold,4.0,1.5399999999999998,-66.23784855581302
100 us; monophasic; threshold,5.0,1.5399999999999998,-73.20996043187469
100 us; monophasic; threshold,6.0,1.5399999999999998,-72.67156378953852
100 us; monophasic; threshold,7.0,1.5399999999999998,-63.81104688835043
100 us; monophasic; threshold,8.0,1.5399999999999998,-22.83621446394944
100 us; monophasic; threshold,9.0,1.5399999999999998,-41.6456923654196
100 us; monophasic; threshold,0.0,1.545,-63.40007885274401
100 us; monophasic; threshold,1.0,1.545,-64.80505107966515
100 us; monophasic; threshold,2.0,1.545,-65.59509376574782
100 us; monophasic; threshold,3.0,1.545,-65.07882525892323
100 us; monophasic; threshold,4.0,1.545,-66.10776567326454
100 us; monophasic; threshold,5.0,1.545,-73.24873338522988
100 us; monophasic; threshold,6.0,1.545,-72.93158300777445
100 us; monophasic; threshold,7.0,1.545,-63.72311475164595
100 us; monophasic; threshold,8.0,1.545,-25.152175428790848
100 us; monophasic; threshold,9.0,1.545,-43.63408864322123
100 us; monophasic; threshold,0.0,1.5499999999999998,-63.27592206802468
100 us; monophasic; threshold,1.0,1.5499999999999998,-65.10999429073655
100 us; monophasic; threshold,2.0,1.5499999999999998,-65.64199291409267
100 us; monophasic; threshold,3.0,1.5499999999999998,-65.32358493007042
100 us; monophasic; threshold,4.0,1.5499999999999998,-66.07950787829597
100 us; monophasic; threshold,5.0,1.5499999999999998,-73.56794187766394
100 us; monophasic; threshold,6.0,1.5499999999999998,-73.09389914249014
100 us; monophasic; threshold,7.0,1.5499999999999998,-64.03944837317218
100 us; monophasic; threshold,8.0,1.5499999999999998,-27.371608152049376
100 us; monophasic; threshold,9.0,1.5499999999999998,-45.53869192950912
100 us; monophasic; threshold,0.0,1.555,-63.53293664577381
100 us; monophasic; threshold,1.0,1.555,-64.86344219065406
100 us; monophasic; threshold,2.0,1.555,-65.47461657055916
100 us; monophasic; threshold,3.0,1.555,-65.07073889451704
100 us; monophasic; threshold,4.0,1.555,-66.1345546932959
100 us; monophasic; threshold,5.0,1.555,-73.66847267593612
100 us; monophasic; threshold,6.0,1.555,-73.25780115163391
100 us; monophasic; threshold,7.0,1.555,-64.18814944843956
100 us; monophasic; threshold,8.0,1.555,-29.639383484769844
100 us; monophasic; threshold,9.0,1.555,-47.49524349253362
100 us; monophasic; threshold,0.0,1.5599999999999998,-63.534027410537625
100 us; monophasic; threshold,1.0,1.5599999999999998,-64.94439852744019
100 us; monophasic; threshold,2.0,1.5599999999999998,-65.50285202310626
100 us; monophasic; threshold,3.0,1.5599999999999998,-64.786480075769
100 us; monophasic; threshold,4.0,1.5599999999999998,-66.13232628149747
100 us; monophasic; threshold,5.0,1.5599999999999998,-73.84551811401987
100 us; monophasic; threshold,6.0,1.5599999999999998,-73.35743032223547
100 us; monophasic; threshold,7.0,1.5599999999999998,-64.64335320482446
100 us; monophasic; threshold,8.0,1.5599999999999998,-31.905887008856332
100 us; monophasic; threshold,9.0,1.5599999999999998,-49.51138557190629
100 us; monophasic; threshold,0.0,1.5649999999999997,-63.48097091808949
100 us; monophasic; threshold,1.0,1.5649999999999997,-64.79334493008776
100 us; monophasic; threshold,2.0,1.5649999999999997,-65.76141628583014
100 us; monophasic; threshold,3.0,1.5649999999999997,-64.76151345034746
100 us; monophasic; threshold,4.0,1.5649999999999997,-66.01517915084015
100 us; monophasic; threshold,5.0,1.5649999999999997,-74.04907937665149
100 us; monophasic; threshold,6.0,1.5649999999999997,-73.51230633726968
100 us; monophasic; threshold,7.0,1.5649999999999997,-64.54736286257074
100 us; monophasic; threshold,8.0,1.5649999999999997,-33.879341796598084
100 us; monophasic; threshold,9.0,1.5649999999999997,-51.32654571166437
100 us; monophasic; threshold,0.0,1.5699999999999998,-63.79750268352736
100 us; monophasic; threshold,1.0,1.5699999999999998,-64.71950617607519
100 us; monophasic; threshold,2.0,1.5699999999999998,-65.93524884196617
100 us; monophasic; threshold,3.0,1.5699999999999998,-64.57632500624317
100 us; monophasic; threshold,4.0,1.5699999999999998,-65.89465683008413
100 us; monophasic; threshold,5.0,1.5699999999999998,-73.85669855297311
100 us; monophasic; threshold,6.0,1.5699999999999998,-73.47017989207615
100 us; monophasic; threshold,7.0,1.5699999999999998,-64.57731834737925
100 us; monophasic; threshold,8.0,1.5699999999999998,-35.70524780195935
100 us; monophasic; threshold,9.0,1.5699999999999998,-53.17838661980484
100 us; monophasic; threshold,0.0,1.5749999999999997,-64.02750543543361
100 us; monophasic; threshold,1.0,1.5749999999999997,-64.61622513165536
100 us; monophasic; threshold,2.0,1.5749999999999997,-66.16648360505776
100 us; monophasic; threshold,3.0,1.5749999999999997,-64.71990164645926
100 us; monophasic; threshold,4.0,1.5749999999999997,-66.08040362149681
100 us; monophasic; threshold,5.0,1.5749999999999997,-73.91544446607253
100 us; monophasic; threshold,6.0,1.5749999999999997,-73.62101822378132
100 us; monophasic; threshold,7.0,1.5749999999999997,-64.45958782445246
100 us; monophasic; threshold,8.0,1.5749999999999997,-37.8614044151166
100 us; monophasic; threshold,9.0,1.5749999999999997,-54.8621310130238
100 us; monophasic; threshold,0.0,1.5799999999999998,-64.0531395109572
100 us; monophasic; threshold,1.0,1.5799999999999998,-64.4665963043499
100 us; monophasic; threshold,2.0,1.5799999999999998,-66.15357909376921
100 us; monophasic; threshold,3.0,1.5799999999999998,-64.7879941489292
100 us; monophasic; threshold,4.0,1.5799999999999998,-66.05332610765281
100 us; monophasic; threshold,5.0,1.5799999999999998,-74.11792320107052
100 us; monophasic; threshold,6.0,1.5799999999999998,-73.72445445153821
100 us; monophasic; threshold,7.0,1.5799999999999998,-64.36749824239494
100 us; monophasic; threshold,8.0,1.5799999999999998,-40.12265027247193
100 us; monophasic; threshold,9.0,1.5799999999999998,-56.373028201377906
100 us; monophasic; threshold,0.0,1.5849999999999997,-64.02003544893252
100 us; monophasic; threshold,1.0,1.5849999999999997,-64.48512083818024
100 us; monophasic; threshold,2.0,1.5849999999999997,-66.05221104661234
100 us; monophasic; threshold,3.0,1.5849999999999997,-64.59072127699622
100 us; monophasic; threshold,4.0,1.5849999999999997,-65.8373797154852
100 us; monophasic; threshold,5.0,1.5849999999999997,-74.15585380052676
100 us; monophasic; threshold,6.0,1.5849999999999997,-73.75524887227495
100 us; monophasic; threshold,7.0,1.5849999999999997,-64.25471088039319
100 us; monophasic; threshold,8.0,1.5849999999999997,-42.453048685184925
100 us; monophasic; threshold,9.0,1.5849999999999997,-57.98574870794304
100 us; monophasic; threshold,0.0,1.5899999999999999,-64.00293937266356
100 us; monophasic; threshold,1.0,1.5899999999999999,-64.34419330315345
100 us; monophasic; threshold,2.0,1.5899999999999999,-66.27941986756207
100 us; monophasic; threshold,3.0,1.5899999999999999,-64.49465545953444
100 us; monophasic; threshold,4.0,1.5899999999999999,-65.69588653025811
100 us; monophasic; threshold,5.0,1.5899999999999999,-74.09063570230666
100 us; monophasic; threshold,6.0,1.5899999999999999,-73.74233690770096
100 us; monophasic; threshold,7.0,1.5899999999999999,-64.39277531706648
100 us; monophasic; threshold,8.0,1.5899999999999999,-44.699170051457344
100 us; monophasic; threshold,9.0,1.5899999999999999,-59.32365695686767
100 us; monophasic; threshold,0.0,1.5949999999999998,-63.98439390475753
100 us; monophasic; threshold,1.0,1.5949999999999998,-64.64297065136395
100 us; monophasic; threshold,2.0,1.5949999999999998,-66.1807144709663
100 us; monophasic; threshold,3.0,1.5949999999999998,-64.75845334467134
100 us; monophasic; threshold,4.0,1.5949999999999998,-65.77446729605988
100 us; monophasic; threshold,5.0,1.5949999999999998,-73.95582620200078
100 us; monophasic; threshold,6.0,1.5949999999999998,-73.98780029066303
100 us; monophasic; threshold,7.0,1.5949999999999998,-64.43193652656028
100 us; monophasic; threshold,8.0,1.5949999999999998,-46.90667703724575
100 us; monophasic; threshold,9.0,1.5949999999999998,-60.68799416298989
100 us; monophasic; threshold,0.0,1.5999999999999999,-64.24856468740703
100 us; monophasic; threshold,1.0,1.5999999999999999,-64.94290628551808
100 us; monophasic; threshold,2.0,1.5999999999999999,-66.01575156495484
100 us; monophasic; threshold,3.0,1.5999999999999999,-64.65338730862234
100 us; monophasic; threshold,4.0,1.5999999999999999,-65.39321786042079
100 us; monophasic; threshold,5.0,1.5999999999999999,-73.72978376666137
100 us; monophasic; threshold,6.0,1.5999999999999999,-73.78800160808512
100 us; monophasic; threshold,7.0,1.5999999999999999,-64.66880904350185
100 us; monophasic; threshold,8.0,1.5999999999999999,-49.16260316476653
100 us; monophasic; threshold,9.0,1.5999999999999999,-61.876453799932015
100 us; monophasic; threshold,0.0,1.6049999999999998,-64.05723089112456
100 us; monophasic; threshold,1.0,1.6049999999999998,-65.1431070939069
100 us; monophasic; threshold,2.0,1.6049999999999998,-65.61888943257114
100 us; monophasic; threshold,3.0,1.6049999999999998,-64.81659659519676
100 us; monophasic; threshold,4.0,1.6049999999999998,-65.4247887136188
100 us; monophasic; threshold,5.0,1.6049999999999998,-73.53325149888795
100 us; monophasic; threshold,6.0,1.6049999999999998,-73.83529990366148
100 us; monophasic; threshold,7.0,1.6049999999999998,-64.729589141167
100 us; monophasic; threshold,8.0,1.6049999999999998,-51.127766550220954
100 us; monophasic; threshold,9.0,1.6049999999999998,-62.68693997369219
100 us; monophasic; threshold,0.0,1.6099999999999999,-64.12068337266467
100 us; monophasic; threshold,1.0,1.6099999999999999,-65.0545886054428
100 us; monophasic; threshold,2.0,1.6099999999999999,-65.34435653956838
100 us; monophasic; threshold,3.0,1.6099999999999999,-64.60207479810548
100 us; monophasic; threshold,4.0,1.6099999999999999,-65.24335340127705
100 us; monophasic; threshold,5.0,1.6099999999999999,-73.49833734922902
100 us; monophasic; threshold,6.0,1.6099999999999999,-73.72430657923665
100 us; monophasic; threshold,7.0,1.6099999999999999,-64.81777165380625
100 us; monophasic; threshold,8.0,1.6099999999999999,-53.125924216546345
100 us; monophasic; threshold,9.0,1.6099999999999999,-63.60667098025915
100 us; monophasic; threshold,0.0,1.6149999999999998,-63.98348968630277
100 us; monophasic; threshold,1.0,1.6149999999999998,-64.81281903807235
100 us; monophasic; threshold,2.0,1.6149999999999998,-65.46620723910597
100 us; monophasic; threshold,3.0,1.6149999999999998,-64.70688274474745
100 us; monophasic; threshold,4.0,1.6149999999999998,-65.31014970751365
100 us; monophasic; threshold,5.0,1.6149999999999998,-73.60046842167458
100 us; monophasic; threshold,6.0,1.6149999999999998,-73.85523278574858
